UniProt ID,Annotations,Aspect
A0A0B4JD00,GO:0032501;GO:0009058;GO:0044238;GO:0042592;GO:0032502;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4JD03,GO:0032501;GO:0006807;GO:0040007;GO:0032502;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4JD27,GO:0032501;GO:0009058;GO:0044238;GO:0042592;GO:0032502;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4JD31,GO:0032501;GO:0009058;GO:0044238;GO:0042592;GO:0032502;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4JD33,GO:0032501;GO:0006807;GO:0040007;GO:0032502;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4JD38,GO:0051179;GO:0009987,BPO
A0A0B4JD44,GO:0050896;GO:0009987,BPO
A0A0B4JD47,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4JD53,GO:0040007;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4JD55,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4JD62,GO:0008150,BPO
A0A0B4JD68,GO:0051179;GO:0009987,BPO
A0A0B4JD76,GO:0032502;GO:0008150,BPO
A0A0B4JD87,GO:0050896;GO:0009987,BPO
A0A0B4JD97,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4JDA0,GO:0032501;GO:0065007;GO:0008150,BPO
A0A0B4JDA1,GO:0008150,BPO
A0A0B4JDA7,GO:0040007;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4JDB5,GO:0008150,BPO
A0A0B4JDB9,GO:0008150,BPO
A0A0B4JDC5,GO:0000003;GO:0008150,BPO
A0A0B4JDC9,GO:0009987;GO:0008150,BPO
A0A0B4JDD0,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4JDD2,GO:0032501;GO:0042592;GO:0032502;GO:0065007;GO:0002376;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K5Z8,GO:0032501;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K620,GO:0065007;GO:0002376;GO:0050896;GO:0008150,BPO
A0A0B4K621,GO:0032501;GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4K633,GO:0009987;GO:0008150,BPO
A0A0B4K638,GO:0065007;GO:0050896;GO:0008150,BPO
A0A0B4K651,GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K653,GO:0032501;GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4K657,GO:0032501;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4K663,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K669,GO:0065007;GO:0050896;GO:0008150,BPO
A0A0B4K677,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K679,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K682,GO:0032501;GO:0019953;GO:0022414;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K690,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K691,GO:0050896;GO:0008150,BPO
A0A0B4K692,GO:0032501;GO:0006807;GO:0022414;GO:0071704;GO:0000003;GO:0008152;GO:0008150,BPO
A0A0B4K697,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K699,GO:0065007;GO:0002376;GO:0050896;GO:0008150,BPO
A0A0B4K6A6,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6A8,GO:0050896,BPO
A0A0B4K6A9,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4K6B1,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K6B7,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K6C1,GO:0008150,BPO
A0A0B4K6C7,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K6D0,GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K6E2,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6E6,GO:0050896;GO:0008150,BPO
A0A0B4K6G3,GO:0065007,BPO
A0A0B4K6G5,GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K6H8,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K6I7,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K6I8,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K6J3,GO:0032501;GO:0009058;GO:0044238;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4K6K0,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6K8,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K6L8,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K6M2,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K6N2,GO:0040011;GO:0022414;GO:0000003;GO:0008150,BPO
A0A0B4K6P1,GO:0032501;GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4K6P4,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K6Q9,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6R4,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6R7,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6R8,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6S2,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6S8,GO:0065007;GO:0002376;GO:0050896;GO:0008150,BPO
A0A0B4K6T4,GO:0032501;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K6T9,GO:0032501;GO:0006807;GO:0040007;GO:0032502;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4K6V0,GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K6W0,GO:0032502;GO:0008150,BPO
A0A0B4K6W6,GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K6W9,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K6X6,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K6Y7,GO:0032501;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4K6Y9,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6Z1,GO:0019953;GO:0032502;GO:0022414;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K6Z3,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6Z4,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K6Z6,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K6Z8,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K711,GO:0009058;GO:0006807;GO:0070085;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0B4K718,GO:0032501;GO:0040011;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K738,GO:0051179;GO:0009987,BPO
A0A0B4K742,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K753,GO:0051179;GO:0008150,BPO
A0A0B4K756,GO:0065007;GO:0050896;GO:0008150,BPO
A0A0B4K762,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K765,GO:0032501;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4K774,GO:0032501;GO:0019953;GO:0040011;GO:0040007;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K775,GO:0009987,BPO
A0A0B4K788,GO:0032501;GO:0040011;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K790,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7B0,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7C4,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K7C5,GO:0042592;GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4K7D0,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7E1,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K7E3,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7E7,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K7F3,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K7H4,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K7H5,GO:0040007;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7H7,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7H8,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7H9,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7I2,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7I3,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7I5,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7I6,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7J2,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K7J3,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K7K9,GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K7L3,GO:0032502;GO:0008150,BPO
A0A0B4K7M0,GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7N0,GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K7N1,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7N3,GO:0065007;GO:0022414;GO:0000003;GO:0008150,BPO
A0A0B4K7P1,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0042592;GO:0040007;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K7P4,GO:0032501;GO:0065007;GO:0009056;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7P8,GO:0032501;GO:0040011;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7Q3,GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7Q6,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K7S6,GO:0032501;GO:0009058;GO:0044238;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4K7T1,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K7T4,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7T5,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7T6,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7T7,GO:0032501;GO:0019953;GO:0040007;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K7T8,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7U0,GO:0009987,BPO
A0A0B4K7V8,GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K7W2,GO:0032502;GO:0008150,BPO
A0A0B4K7W3,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7W6,GO:0032501;GO:0009058;GO:0044238;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4K7W7,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7X1,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4K7Y9,GO:0032501;GO:0040011;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K7Z0,GO:0040007;GO:0032502;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4K822,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4K823,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K824,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K827,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K828,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K843,GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4K852,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K864,GO:0009987,BPO
A0A0B4K866,GO:0032501;GO:0065007;GO:0051179;GO:0009056;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K867,GO:0032501;GO:0040011;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K869,GO:0032501;GO:0040011;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K8A1,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4K8A2,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KED3,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KED6,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KEE4,GO:0006807;GO:0051179;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KEE7,GO:0065007;GO:0050896;GO:0008150,BPO
A0A0B4KEE8,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KEF4,GO:0032501;GO:0040011;GO:0032502;GO:0040007;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KEH2,GO:0065007;GO:0051179;GO:0032502;GO:0008150,BPO
A0A0B4KEH7,GO:0032502;GO:0008150,BPO
A0A0B4KEI1,GO:0042592,BPO
A0A0B4KEI9,GO:0065007;GO:0051179;GO:0032502;GO:0008150,BPO
A0A0B4KEJ0,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KEJ6,GO:0032502;GO:0008150,BPO
A0A0B4KEJ7,GO:0032502;GO:0050896;GO:0008150,BPO
A0A0B4KEJ9,GO:0051179;GO:0009987,BPO
A0A0B4KEK0,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KEK1,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KEL5,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KEM1,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KEN4,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KEN5,GO:0065007;GO:0050896;GO:0009987,BPO
A0A0B4KEP1,GO:0009987;GO:0008150,BPO
A0A0B4KEP9,GO:0065007;GO:0051179;GO:0032502;GO:0008150,BPO
A0A0B4KEQ3,GO:0051179;GO:0009987,BPO
A0A0B4KEQ6,GO:0042592,BPO
A0A0B4KER0,GO:0008150,BPO
A0A0B4KER3,GO:0065007;GO:0009987,BPO
A0A0B4KET9,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KEU2,GO:0032501;GO:0040011;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KEU5,GO:0032502;GO:0050896;GO:0008150,BPO
A0A0B4KEU9,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KEV0,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KEV7,GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KEW6,GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KEW8,GO:0032502,BPO
A0A0B4KEX6,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KEX8,GO:0050896;GO:0009987,BPO
A0A0B4KEX9,GO:0032502;GO:0008150,BPO
A0A0B4KEZ2,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KF04,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KF06,GO:0009058;GO:0006807;GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KF12,GO:0065007;GO:0050896;GO:0009987,BPO
A0A0B4KF15,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KF17,GO:0008150,BPO
A0A0B4KF25,GO:0009987;GO:0008150,BPO
A0A0B4KF30,GO:0032502;GO:0008150,BPO
A0A0B4KF38,GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KF40,GO:0009987;GO:0050896;GO:0008152;GO:0008150,BPO
A0A0B4KF46,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0051179;GO:0009056;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KF54,GO:0065007,BPO
A0A0B4KF57,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KF62,GO:0065007;GO:0051179;GO:0032502;GO:0008150,BPO
A0A0B4KF69,GO:0032501;GO:0019953;GO:0006807;GO:0032502;GO:0022414;GO:0071704;GO:0009987;GO:0000003;GO:0008152;GO:0008150,BPO
A0A0B4KF71,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KF73,GO:0065007;GO:0009987,BPO
