UniProt ID,Annotations,Aspect
A0A0B4KF76,GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4KF82,GO:0032501;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KF86,GO:0032501;GO:0050896;GO:0044238;GO:0042592;GO:0032502;GO:0065007;GO:0009056;GO:0071704;GO:0009987;GO:0008150,BPO
A0A0B4KF87,GO:0051179;GO:0009987,BPO
A0A0B4KF88,GO:0065007;GO:0002376;GO:0050896;GO:0008150,BPO
A0A0B4KFA6,GO:0009987;GO:0008150,BPO
A0A0B4KFB7,GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4KFB8,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KFC0,GO:0032501;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KFC4,GO:0032501;GO:0022414;GO:0065007;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KFD1,GO:0065007,BPO
A0A0B4KFD2,GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4KFE1,GO:0040011;GO:0050896,BPO
A0A0B4KFE3,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KFE4,GO:0032501;GO:0044281;GO:0009058;GO:0044238;GO:0006807;GO:0040011;GO:0032502;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KFF4,GO:0032502;GO:0008150,BPO
A0A0B4KFF9,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KFH1,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KFJ4,GO:0065007;GO:0051179;GO:0032502;GO:0008150,BPO
A0A0B4KFK1,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KFK3,GO:0051179;GO:0009987,BPO
A0A0B4KFK9,GO:0032501;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KFL3,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KFL4,GO:0032501;GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4KFM5,GO:0009987;GO:0008150,BPO
A0A0B4KFP2,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KFQ0,GO:0032501;GO:0019953;GO:0050896;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0009056;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KFQ3,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KFQ4,GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4KFQ5,GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KFR2,GO:0065007;GO:0009987,BPO
A0A0B4KFR5,GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KFR7,GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KFS6,GO:0008150,BPO
A0A0B4KFU1,GO:0008150,BPO
A0A0B4KFU2,GO:0009987,BPO
A0A0B4KFU6,GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4KFV0,GO:0065007,BPO
A0A0B4KFX1,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KFX4,GO:0009987;GO:0008150,BPO
A0A0B4KFY0,GO:0032501;GO:0006807;GO:0044238;GO:0065007;GO:0009056;GO:0071704;GO:0008150,BPO
A0A0B4KFZ1,GO:0008150,BPO
A0A0B4KFZ5,GO:0051179;GO:0009987,BPO
A0A0B4KFZ6,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KFZ8,GO:0048511;GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KFZ9,GO:0009987,BPO
A0A0B4KG11,GO:0008150,BPO
A0A0B4KG12,GO:0065007;GO:0009987,BPO
A0A0B4KG14,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KG20,GO:0065007;GO:0009987,BPO
A0A0B4KG24,GO:0009987;GO:0008150,BPO
A0A0B4KG35,GO:0006807;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KG38,GO:0040011;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KG43,GO:0032501;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KG50,GO:0032501;GO:0019953;GO:0050896;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0009056;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KG59,GO:0032501;GO:0019953;GO:0042592;GO:0040011;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KG60,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KG66,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0051179;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KG70,GO:0009987,BPO
A0A0B4KG75,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KG76,GO:0009987,BPO
A0A0B4KG87,GO:0065007;GO:0002376;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KG94,GO:0042592,BPO
A0A0B4KGA3,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KGB4,GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4KGB8,GO:0032502;GO:0008150,BPO
A0A0B4KGD0,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KGE5,GO:0009987,BPO
A0A0B4KGF9,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KGG5,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KGH4,GO:0032501;GO:0051179;GO:0050896;GO:0008150,BPO
A0A0B4KGI0,GO:0051179,BPO
A0A0B4KGI6,GO:0032501;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KGJ8,GO:0000003;GO:0008150,BPO
A0A0B4KGK5,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KGK7,GO:0009987,BPO
A0A0B4KGK8,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KGL0,GO:0032501;GO:0040007;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KGM2,GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4KGN9,GO:0065007,BPO
A0A0B4KGP0,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KGP1,GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4KGQ0,GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KGQ2,GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KGQ3,GO:0040007;GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KGQ6,GO:0065007;GO:0009987,BPO
A0A0B4KGR9,GO:0032501;GO:0019953;GO:0050896;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0009056;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KGS4,GO:0006807;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KGU2,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KGU8,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KGW2,GO:0032501;GO:0042440;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KGW6,GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4KGX5,GO:0032501;GO:0032502;GO:0065007;GO:0009056;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KGX7,GO:0019953;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KGY6,GO:0008150,BPO
A0A0B4KGY9,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KGZ0,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KGZ9,GO:0065007,BPO
A0A0B4KH08,GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4KH12,GO:0009987,BPO
A0A0B4KH16,GO:0006807;GO:0044238;GO:0040011;GO:0065007;GO:0051179;GO:0009056;GO:0071704;GO:0009987;GO:0008150,BPO
A0A0B4KH21,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KH24,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KH28,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KH36,GO:0032501;GO:0019953;GO:0050896;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0009056;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KH37,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KH38,GO:0065007,BPO
A0A0B4KH49,GO:0008150,BPO
A0A0B4KH51,GO:0032501;GO:0019953;GO:0040011;GO:0040007;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KH61,GO:0040007;GO:0032502;GO:0065007;GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KH64,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0051179;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KH68,GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KH70,GO:0065007,BPO
A0A0B4KH77,GO:0032501;GO:0006807;GO:0042592;GO:0032502;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KH86,GO:0048511;GO:0032502;GO:0065007;GO:0051179;GO:0008150,BPO
A0A0B4KH88,GO:0051179;GO:0009987,BPO
A0A0B4KH92,GO:0032502,BPO
A0A0B4KHB5,GO:0065007,BPO
A0A0B4KHB7,GO:0040011;GO:0032502;GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KHB9,GO:0065007;GO:0051179;GO:0009056;GO:0009987;GO:0008150,BPO
A0A0B4KHC8,GO:0009987;GO:0008150,BPO
A0A0B4KHD0,GO:0065007;GO:0050896;GO:0009987,BPO
A0A0B4KHD2,GO:0032502;GO:0008150,BPO
A0A0B4KHE4,GO:0009058;GO:0006807;GO:0070085;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0B4KHE7,GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KHF0,GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KHF3,GO:0006807;GO:0032502;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0B4KHG1,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHG7,GO:0009987,BPO
A0A0B4KHH7,GO:0042592;GO:0009987;GO:0008150,BPO
A0A0B4KHH8,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHI4,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHJ4,GO:0008150,BPO
A0A0B4KHJ8,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHK1,GO:0032501;GO:0019953;GO:0048511;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0051179;GO:0009056;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHK4,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHL3,GO:0019953;GO:0032502;GO:0022414;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHL4,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHL5,GO:0065007,BPO
A0A0B4KHM3,GO:0008150,BPO
A0A0B4KHN9,GO:0019953;GO:0032502;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHP7,GO:0065007;GO:0051179;GO:0009056;GO:0009987;GO:0008150,BPO
A0A0B4KHQ8,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KHS3,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0051179;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHT0,GO:0009987,BPO
A0A0B4KHT3,GO:0006807;GO:0044238;GO:0040011;GO:0065007;GO:0051179;GO:0009056;GO:0071704;GO:0009987;GO:0008150,BPO
A0A0B4KHT5,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHV1,GO:0008150,BPO
A0A0B4KHV4,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KHV7,GO:0008150,BPO
A0A0B4KHX4,GO:0032501;GO:0048511;GO:0040007;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KHX7,GO:0006807;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KHZ0,GO:0032501;GO:0009058;GO:0044238;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KHZ9,GO:0009987;GO:0032502;GO:0040007;GO:0008150,BPO
A0A0B4KI06,GO:0006807;GO:0032502;GO:0065007;GO:0071704;GO:0008152;GO:0008150,BPO
A0A0B4KI27,GO:0051179;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KI28,GO:0032501;GO:0048511;GO:0040007;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4KI32,GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KI34,GO:0032501;GO:0019953;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4KI43,GO:0032501;GO:0009058;GO:0044238;GO:0032502;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4KI44,GO:0051179;GO:0009987;GO:0008150,BPO
A0A0B4KI45,GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4KI51,GO:0009987,BPO
A0A0B4KI70,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0040007;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LEG2,GO:0040011;GO:0032502;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LEH1,GO:0032501;GO:0019953;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LEH9,GO:0032501;GO:0006807;GO:0040007;GO:0032502;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LEJ6,GO:0019953;GO:0040011;GO:0032502;GO:0022414;GO:0050896;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LEV4,GO:0051179;GO:0009987,BPO
A0A0B4LEX6,GO:0040011;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LEX9,GO:0000003;GO:0008150,BPO
A0A0B4LEY0,GO:0009058;GO:0043473;GO:0042440;GO:0065007;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LEY2,GO:0065007;GO:0008150,BPO
A0A0B4LEZ3,GO:0032501;GO:0019953;GO:0006807;GO:0044238;GO:0032502;GO:0022414;GO:0065007;GO:0009056;GO:0071704;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LF06,GO:0065007,BPO
A0A0B4LF15,GO:0065007,BPO
A0A0B4LF25,GO:0040007;GO:0032502;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4LF29,GO:0032502;GO:0008150,BPO
A0A0B4LF33,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LF37,GO:0032501;GO:0006807;GO:0032502;GO:0065007;GO:0009056;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LF43,GO:0050896,BPO
A0A0B4LF49,GO:0065007,BPO
A0A0B4LF50,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LF60,GO:0040011;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LF79,GO:0065007;GO:0009987,BPO
A0A0B4LF82,GO:0032501;GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4LF85,GO:0065007;GO:0008150,BPO
A0A0B4LF93,GO:0032501;GO:0065007;GO:0032502;GO:0008150,BPO
A0A0B4LFA2,GO:0032501;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4LFA9,GO:0040007;GO:0032502;GO:0065007;GO:0009987;GO:0008150,BPO
A0A0B4LFB8,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFC1,GO:0009987;GO:0008150,BPO
A0A0B4LFC7,GO:0032502;GO:0008150,BPO
A0A0B4LFD7,GO:0040011;GO:0032502;GO:0065007;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LFF3,GO:0065007;GO:0009987,BPO
A0A0B4LFF4,GO:0044281;GO:0009058;GO:0044238;GO:0002376;GO:0006807;GO:0051179;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LFF8,GO:0032501;GO:0019953;GO:0040007;GO:0022414;GO:0065007;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LFG4,GO:0065007;GO:0009987,BPO
A0A0B4LFH2,GO:0008150,BPO
A0A0B4LFI1,GO:0065007;GO:0009987,BPO
A0A0B4LFI7,GO:0019953;GO:0022414;GO:0065007;GO:0000003;GO:0008150,BPO
A0A0B4LFJ8,GO:0032502;GO:0008150,BPO
A0A0B4LFK8,GO:0032501;GO:0006807;GO:0044238;GO:0065007;GO:0051179;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LFL9,GO:0009987,BPO
A0A0B4LFP7,GO:0042592;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFQ2,GO:0019953;GO:0022414;GO:0009987;GO:0000003;GO:0008150,BPO
A0A0B4LFQ3,GO:0006807;GO:0042592;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LFR4,GO:0002376;GO:0008150,BPO
A0A0B4LFU3,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFU9,GO:0051179;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFV0,GO:0006807;GO:0042592;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LFV9,GO:0032501;GO:0019953;GO:0032502;GO:0022414;GO:0065007;GO:0071704;GO:0050896;GO:0009987;GO:0000003;GO:0008152;GO:0008150,BPO
A0A0B4LFW0,GO:0009987,BPO
A0A0B4LFW6,GO:0051179;GO:0008150,BPO
A0A0B4LFW8,GO:0042592;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LFY9,GO:0065007;GO:0002376;GO:0050896;GO:0009987;GO:0008150,BPO
A0A0B4LG15,GO:0042592;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LG18,GO:0008150,BPO
A0A0B4LG21,GO:0032502;GO:0008150,BPO
A0A0B4LG34,GO:0065007;GO:0032502;GO:0009987;GO:0008150,BPO
A0A0B4LG64,GO:0044238;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LG73,GO:0050896;GO:0009987,BPO
A0A0B4LG88,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
A0A0B4LG90,GO:0050896;GO:0009987,BPO
A0A0B4LGA2,GO:0006807;GO:0071704;GO:0009987;GO:0008152;GO:0008150,BPO
